ticker,company,sector,sector_src,sic,sic_description,score,band,confidence,periods,period_basis,growth_basis,as_of,window_end,valuation_basis,growth,profitability,quality,health,valuation,momentum,flags,rev_cagr,rev_yoy,eps_cagr,net_margin,ebit_margin,gross_margin,margin_delta,profitable_q,growth_sd,share_change,pe,ps,peg,pe_vs_own,ret_12m,ret_6m,drawdown,volatility,dollar_volume,market_cap,fcf_ttm,fcf_margin,fcf_conversion,p_fcf,pe_reported,pe_mcap,market_cap_source,currency,equity,total_debt,net_debt,cash,assets,net_debt_to_ebitda,interest_coverage,current_ratio,debt_to_equity,roe,equity_ratio,cash_runway_q,revenue_size,peer_net_margin_median,peer_pctile_net_margin,G1_revenue_cagr,G2_revenue_yoy,G3_eps_cagr,G4_acceleration,P1_net_margin_vs_peers,P2_ebit_margin_vs_peers,P3_gross_margin_vs_peers,P4_net_margin_absolute,P5_profitable_quarters,Q1_margin_trend,Q2_growth_stability,Q3_share_count,Q5_cash_conversion,Q4_earnings_streak,H1_net_debt_to_ebitda,H2_interest_coverage,H3_current_ratio,H4_equity_ratio,H5_cash_runway,H6_size_floor,V1_pe_vs_peers,V2_ps_vs_peers,V3_peg,V4_pe_vs_history,V5_price_to_fcf,M1_return_12m,M2_return_6m,M3_drawdown,M4_volatility,M5_liquidity,sector_rank_pct,sector_n
MFA,"MFA FINANCIAL, INC.",Real Estate,sic,6798,,49.8,Below average,0.37,18,quarterly,3y,2022-12,2022-12-31,monthly_est,,10.0,6.7,12.0,13.2,8.0,,,,,,,,,8,,,10.97,,,1.5,-37.2,-0.2,-53.49,19.02,342764593.42,1282709644.0,363315000.0,,,3.53,10.97,,monthly_est,USD,1988849000.0,,,334183000.0,9112405000.0,,,,,-11.64,0.22,,,10.97,,,,,,,,,,1.5,,,,,1,,,,3,,,3.9,,,0.0,4,1,2,1,1.5,2.5,41,269
EUBG,ENTREPRENEUR UNIVERSE BRIGHT GROUP,Industrials,sic,8742,,49.8,Below average,0.6,13,quarterly,2y,2022-12,2022-12-31,monthly_est,0.0,16.3,9.8,17.7,,1.0,illiquid|very_volatile,,-37.78,,11.54,31.94,81.08,,9,17.08,,,,,,-51.95,-22.37,-79.61,2356.45,116420.53,,-149028.0,-4.25,-36.83,,,,,USD,6884200.0,,,7193591.0,7773604.0,,,10.89,,5.88,0.89,193.08,3507590.0,3.57,82,,0.0,,,4.8,4.0,3.0,3,1.5,,2.4,,0.0,3,,,4,5,2,0.5,,,,,,0.0,1,0.0,0.0,0.0,44,614
KN,KNOWLES CORP,Consumer Discretionary,sic,3651,,49.8,Below average,0.77,18,quarterly,3y,2022-12,2022-12-31,monthly_est,0.6,3.0,10.5,20.0,10.6,10.0,,-3.64,-11.91,,-56.24,-54.24,36.13,-61.99,8,17.68,-5.75,11.17,1.95,,0.38,-29.68,-5.25,-29.68,10.16,330783531.67,1488746674.0,,,,,11.17,,monthly_est,USD,992900000.0,45000000.0,-3200000.0,48200000.0,1183900000.0,,,3.66,0.05,-43.32,0.84,,764700000.0,3.4,12,1,0.0,,0.0,0.0,0.0,1.5,0.0,1.5,0.0,2.4,4,,2,,,4,5,,2,3.9,1.0,,2,,1,2,2,2.5,2.5,45,403
SKIN,BEAUTY HEALTH CO,Health Care,sic,3841,,49.8,Below average,0.7,14,quarterly,2y,2022-12,2022-12-31,monthly_est,10.0,13.1,1.8,12.5,11.4,6.0,,,40.68,,12.13,-6.64,68.42,,5,111.67,,27.2,3.3,,,-62.33,-29.24,-66.87,17.58,484627197.51,1207127703.0,-117447000.0,-32.1,-264.62,,27.2,27.2,monthly_est,USD,171476000.0,,,568197000.0,1008907000.0,,-1.81,10.79,,25.88,0.17,19.35,365876000.0,-64.99,87,,5,,,4.8,2.6,1.95,3,0.75,,0.0,,0.0,1,,0.0,4,2,2,2,3.0,3.25,,,,0.0,1,1,1.5,2.5,80,857
TLF,TANDY LEATHER FACTORY INC,Consumer Discretionary,sic,3100,,49.7,Below average,0.87,22,quarterly,3y,2022-12,2022-12-31,monthly_est,1.9,7.1,12.2,19.1,5.9,8.5,illiquid|micro_cap,2.35,-2.81,,1.53,1.73,57.88,4.07,6,33.74,-10.5,29.87,0.46,12.69,0.78,-17.48,-10.9,-24.78,9.94,623325.01,36648299.0,139000.0,0.17,11.33,263.66,29.87,29.87,monthly_est,USD,51463000.0,0.0,-7975000.0,7975000.0,68579000.0,,,5.33,0.0,2.38,0.75,,80335000.0,3.4,39,2,1,,0.0,2.1,0.8,2.4,1,0.75,4,1.6,4,0.6,2,,,4,5,,1.5,1.2,3.25,0.0,1.5,0.0,2,1,3,2.5,0.0,44,403
PPL,PPL CORP,Utilities,sic,4911,,49.7,Below average,0.83,15,quarterly,2y,2022-12,2022-12-31,monthly_est,6.2,12.1,4.5,9.2,6.1,16.5,,1.92,36.64,,9.57,17.39,,-9.74,11,31.8,,28.54,2.73,14.86,1.0,0.35,9.38,-6.64,7.16,2982210168.58,21576338573.0,-425000000.0,-5.38,-56.22,,28.54,28.54,monthly_est,USD,13915000000.0,13243000000.0,12887000000.0,356000000.0,37837000000.0,,2.68,0.75,0.95,5.43,0.37,3.35,7902000000.0,9.15,53,2,5,,3,3.0,2.0,,3,2.25,0.0,1.6,,0.0,2,,0.9,0.0,4,0.5,2,2.1,1.75,0.0,1,,3.5,3,4,3,3,31,108
TMUS,"T-MOBILE US, INC.",Communication Services,sic,4812,,49.7,Below average,0.9,18,quarterly,3y,2022-12,2022-12-31,monthly_est,3.8,12.6,9.3,8.0,4.0,17.0,heavy_dilution,20.93,-0.68,-20.04,3.25,8.22,,-4.45,11,25.44,45.3,63.43,2.06,3.03,1.34,20.71,4.06,-7.63,7.51,13689717477.95,164271061257.0,2811000000.0,3.53,108.53,58.44,63.42,63.43,monthly_est,USD,69656000000.0,65301000000.0,60794000000.0,4507000000.0,211338000000.0,3.01,,0.77,0.94,3.72,0.33,,79571000000.0,-0.62,67,6.5,1,0.0,0.0,3.9,2.6,,2,2.25,0.75,1.6,0.0,4,3,1,,0.0,3,,2,1.2,1.0,0.75,0.5,0.5,5,2,4,3,3,61,119
SURG,"SURGEPAYS, INC.",Communication Services,sic,4813,,49.7,Below average,0.7,14,quarterly,2y,2022-12,2022-12-31,monthly_est,10.0,5.2,8.3,12.8,5.6,12.8,,49.47,138.04,,-0.56,0.52,,19.15,1,73.69,,,0.97,,,224.75,35.82,-59.63,29.8,14314435.02,117666321.0,778290.0,0.64,,151.19,,,monthly_est,USD,4990718.0,1120440.0,-482034.0,7035654.0,34003506.0,-0.31,,1.17,0.22,-13.64,0.15,,121544190.0,-0.62,51,8,5,,3,3.0,1.4,,0.0,0.0,5,0.0,,,0.0,4,,1.6,2,,2,,2.5,,,0.0,6,4,1,0.75,1,61,119
OAK-PA,"OAKTREE CAPITAL GROUP, LLC",Financials,sic,6282,,49.7,Below average,0.63,14,quarterly,2y,2022-12,2022-12-31,monthly_est,2.2,17.0,8.8,,5.8,11.0,leverage_not_applicable,7.15,-66.13,,41.34,,,2.72,10,434.85,,13.11,5.42,1.83,1.53,-14.35,-9.87,-15.48,5.3,5634593.09,2670722598.0,-1894685000.0,-384.63,-930.38,,13.12,13.11,monthly_est,USD,1545978000.0,,,,5654889000.0,,,,,13.17,0.27,,492593000.0,7.21,88,3.5,0.0,,0.0,4.8,,,4,2.25,4,0.0,,0.0,3,,,,,,,2.1,1.0,1.5,0.0,,2,2,3,3,1,30,656
HPP,"HUDSON PACIFIC PROPERTIES, INC.",Real Estate,sic,6500,,49.7,Below average,0.53,15,quarterly,2y,2022-12,2022-12-31,monthly_est,6.9,3.0,11.2,17.1,,6.5,,12.91,14.43,,-1.61,,,-3.65,6,4.54,,,,,,-57.88,-31.54,-68.96,10.54,555594822.18,,,,,,,,,USD,3305104000.0,,,255761000.0,9319140000.0,,,,,-0.5,0.35,,1026224000.0,10.97,25,5,4,,2,1.2,,,0.0,0.75,0.75,4,,,2,,,,4,,2,,,,,,0.0,0.0,1,2.5,3,41,269
PINS,"PINTEREST, INC.",Information Technology,sic,7370,,49.7,Below average,0.77,15,quarterly,2y,2022-12,2022-12-31,monthly_est,6.9,6.8,9.2,20.0,1.2,10.5,expensive_pe,28.67,8.71,,-3.43,-3.63,,4.15,5,40.12,9.76,280.87,5.85,9.8,3.62,-33.2,33.7,-69.87,17.24,6689785712.31,16407950708.0,,,,,280.87,,monthly_est,USD,3281654000.0,,,1611063000.0,3862730000.0,,,9.08,,-2.93,0.85,,2802574000.0,-4.21,51,8,3,,0.0,3.0,2.0,,0.0,0.75,4,0.8,1.6,,1,,,4,5,,2,0.0,1.0,0.0,0.0,,1,4,1,1.5,3,57,579
FPI,FARMLAND PARTNERS INC.,Real Estate,sic,6798,,49.7,Below average,0.7,16,quarterly,3y,2022-12,2022-12-31,monthly_est,6.6,15.7,9.0,7.2,2.8,13.5,,4.55,18.31,,19.07,40.8,,-8.65,10,12.42,,62.57,11.93,13.76,0.97,6.09,-8.85,-15.9,8.71,137683173.31,730443541.0,,,,,62.57,62.57,monthly_est,USD,,,,7654000.0,1160149000.0,,1.55,,,,,,61210000.0,10.97,64,3.5,4,,3,3.9,3.2,,4,2.25,0.0,2.4,,,3,,0.3,,,,1.5,1.2,0.0,0.0,1,,3.5,2,3,2.5,2.5,41,269
WDC,WESTERN DIGITAL CORP,Information Technology,sic,3572,,49.6,Below average,0.77,16,quarterly,3y,2022-12,2022-12-31,monthly_est,0.0,7.8,9.5,13.1,16.6,7.5,,,-16.84,,-0.59,4.59,26.25,,10,21.24,6.87,11.05,0.55,,1.06,-51.62,-29.62,-58.06,12.65,3630124968.33,8695709934.0,-415000000.0,-2.63,,,11.05,,monthly_est,USD,12115000000.0,7071000000.0,5200000000.0,1871000000.0,25047000000.0,3.27,2.47,1.91,0.58,-0.77,0.48,18.03,15752000000.0,-4.21,54,,0.0,,,3.0,2.6,0.0,0.0,2.25,,1.6,1.6,,2,1,0.9,3.2,4,2,2,4.8,5.0,,1,,0.0,1,1,2.5,3,57,579
CNMD,CONMED CORP,Health Care,sic,3845,,49.6,Below average,0.87,18,quarterly,3y,2022-12,2022-12-31,monthly_est,4.7,10.4,9.5,13.0,6.5,10.5,,3.06,3.45,,-7.71,6.7,54.64,-10.7,10,19.5,-2.66,53.75,2.65,17.57,0.67,-36.98,-7.04,-39.95,12.18,718937824.02,2771717674.0,11580000.0,1.11,,239.35,53.75,,monthly_est,USD,745545000.0,985076000.0,,,2297592000.0,,2.42,1.96,1.32,-10.81,0.32,,1045472000.0,-64.99,68,3.5,2,,2,3.9,3.2,1.05,0.0,2.25,0.0,2.4,3.2,,2,,0.9,3.2,3,,2,1.2,3.25,0.0,2,0.0,1,2,2,2.5,3,79,857
CWGL,"CRIMSON WINE GROUP, LTD",Consumer Staples,sic,2080,,49.6,Below average,0.9,14,quarterly,2y,2022-12,2022-12-31,monthly_est,5.3,8.4,13.4,16.8,3.8,7.0,expensive_pe,7.62,7.73,,1.45,2.65,44.17,11.45,3,11.58,-5.65,106.26,1.54,13.95,1.31,-32.0,-21.43,-38.62,7.21,1457587.49,114444003.0,-80000.0,-0.11,-7.43,,106.26,106.26,monthly_est,USD,187000000.0,18799000.0,-6906000.0,25705000.0,218760000.0,,2.13,7.52,0.1,0.58,0.85,1285.25,74244000.0,1.06,52,3.5,3,,2,3.0,2.0,2.4,1,0.0,5,2.4,4,0.0,2,,0.9,4,5,2,1.5,0.0,2.5,0.0,0.5,,1,1,2,3,0.0,44,151
AVIR,"ATEA PHARMACEUTICALS, INC.",Health Care,sic,2834,,49.6,Below average,0.4,15,quarterly,2y,2022-12,2022-12-31,monthly_est,,5.0,6.7,18.2,17.0,2.8,,,,,,,,,4,,,11.0,,,0.29,-46.2,-32.25,-93.62,28.2,69597502.88,402080304.0,-122925000.0,,,,11.0,,monthly_est,USD,640572000.0,,,188460000.0,666708000.0,,,35.77,,-18.09,0.96,6.13,,-64.99,,,,,,,,,,0.75,,,,,1,,,4,5,1,,4.8,,,2,,0.0,0.0,0.0,0.75,2,79,857
CRCT,"CRICUT, INC.",Industrials,sic,3559,,49.6,Below average,0.73,14,quarterly,2y,2022-12,2022-12-31,monthly_est,0.5,13.9,6.8,20.0,4.2,9.2,,-3.87,-32.15,-38.49,6.84,9.02,39.48,-9.27,12,52.37,3.38,34.03,2.33,,1.11,-58.04,50.98,,,35811970.12,2064501202.0,,,,,34.03,34.03,monthly_est,USD,672735000.0,,,224943000.0,949627000.0,,,3.19,,9.02,0.71,,886296000.0,3.57,66,1,0.0,0.0,0.0,3.9,2.6,2.4,2,3,0.0,0.8,1.6,,3,,,4,5,,2,1.2,1.0,,0.5,,0.0,4,,,2,44,614
FRPH,"FRP HOLDINGS, INC.",Real Estate,sic,6500,,49.5,Below average,0.87,15,quarterly,2y,2022-12,2022-12-31,monthly_est,6.5,12.8,8.6,15.7,0.9,10.0,expensive_pe,26.07,20.05,-39.7,12.18,21.33,,-41.74,11,17.56,-0.6,103.63,12.62,3.98,3.47,-6.82,-10.75,-11.56,5.68,12799683.14,473049937.0,-5277000.0,-14.08,-115.6,,103.62,103.63,monthly_est,USD,407145000.0,,,177497000.0,701084000.0,,2.63,,,1.12,0.58,134.54,37481000.0,10.97,54,8,5,0.0,0.0,3.0,2.6,,3,2.25,0.0,2.4,3.2,0.0,3,,0.9,,5,2,1.5,0.0,0.0,0.75,0.0,,2,1,3,3,1,40,269
TNDM,TANDEM DIABETES CARE INC,Health Care,sic,3841,,49.5,Below average,0.77,18,quarterly,3y,2022-12,2022-12-31,monthly_est,7.5,8.3,9.7,18.2,4.2,6.5,expensive_pe,30.28,14.0,,-11.81,-11.59,51.54,,4,16.99,,761.13,3.69,25.13,1.09,-70.14,-24.06,-70.14,13.55,1192131144.21,2958550269.0,16367000.0,2.04,,180.76,761.13,,monthly_est,USD,439947000.0,,,172517000.0,1052785000.0,,,5.14,,-21.5,0.42,,801218000.0,-64.99,65,8,4,,0.0,3.9,2.6,1.05,0.0,0.75,,2.4,,,1,,,4,4,,2,0.0,3.25,0.0,1,0.0,0.0,1,0.0,2.5,3,79,857
THRY,"THRYV HOLDINGS, INC.",Communication Services,sic,7310,,49.5,Below average,0.87,15,quarterly,2y,2022-12,2022-12-31,monthly_est,4.2,12.7,8.8,14.7,9.9,4.2,,4.1,7.99,-41.55,4.52,8.26,64.9,-8.93,10,11.58,8.14,13.01,0.59,3.17,1.88,-53.81,-15.14,-77.75,22.65,136351330.05,706934326.0,,,,,13.01,13.01,monthly_est,USD,382267000.0,70000000.0,53969000.0,16031000.0,1177877000.0,0.29,,1.26,0.18,14.22,0.32,,1202388000.0,-0.62,71,3.5,3,0.0,2,3.9,2.6,1.95,2,2.25,0.0,2.4,1.6,,3,3.6,,2.4,3,,2,3.9,3.25,0.75,0.0,,0.0,1,0.0,0.75,2.5,60,119
HYEX,HEALTHY EXTRACTS INC.,Health Care,sic,2833,,49.5,Below average,0.6,14,quarterly,2y,2022-12,2022-12-31,monthly_est,9.4,6.6,8.3,17.3,,3.0,illiquid|very_volatile,32.8,34.29,,-43.67,,60.92,158.16,5,173.92,,,,,,-14.71,-33.33,-60.08,47.15,22765.87,,-342951.0,-15.23,,,,,,USD,1878330.0,,,,2781118.0,,,2.2,,-52.34,0.68,,2251469.0,-64.99,54,8,5,,2,3.0,,1.5,0.0,0.75,5,0.0,,,0.0,,,4,5,,0.5,,,,,,2,0.0,1,0.0,0.0,79,857
TMCI,"TREACE MEDICAL CONCEPTS, INC.",Health Care,sic,3841,,49.5,Below average,0.67,14,quarterly,2y,2022-12,2022-12-31,monthly_est,8.1,8.6,1.3,12.5,7.0,16.9,thin_interest_cover,57.24,50.22,,-30.19,-24.57,80.6,-23.79,1,38.97,,,10.11,,,23.34,60.32,,,95678599.0,1433899809.0,-45486000.0,-32.07,,,,,monthly_est,USD,60529000.0,52711000.0,33238000.0,19473000.0,159024000.0,,-7.92,4.41,0.87,-70.73,0.38,1.71,141838000.0,-64.99,58,8,5,,0.0,3.0,2.6,3.0,0.0,0.0,0.0,0.8,,,0.0,,0.0,4,4,0.0,2,,1.75,,,,5,4,,,2,79,857
GTBIF,GREEN THUMB INDUSTRIES INC.,Consumer Staples,sic,0100,,49.5,Below average,0.77,18,quarterly,3y,2022-12,2022-12-31,monthly_est,8.0,11.1,7.2,18.5,2.7,7.0,expensive_pe,,13.86,,1.18,11.9,49.54,,9,30.41,24.2,166.99,1.97,,2.51,-61.01,8.0,-73.82,21.33,124054529.26,2000217679.0,-20936000.0,-2.06,-174.79,,166.99,166.99,monthly_est,USD,1664916000.0,,,174539000.0,2433528000.0,,5.71,2.4,,0.72,0.68,33.35,1017375000.0,1.06,51,,4,,,3.0,3.2,2.4,1,1.5,,1.6,0.8,0.0,3,,1.8,4,5,2,2,0.0,1.75,,0.0,,0.0,3,0.0,1.5,2.5,44,151
AISP,BYTE ACQUISITION CORP.,Information Technology,sic,7372,,49.5,Below average,0.3,8,quarterly,insufficient,2022-12,2022-12-31,monthly_est,,5.0,13.3,8.9,12.2,10.0,negative_equity,,,,,,,,6,,,23.44,,,1.0,2.96,2.54,,,10985555.01,249151628.0,,,,,23.44,23.44,monthly_est,USD,-11811450.0,131608.0,-922973.0,1054581.0,329414104.0,,,2.74,,,-0.04,,,-4.21,,,,,,,,,,0.75,,,,,2,,,4,0.0,,,3.9,,,1,,3.5,2,,,1,57,579
SVC,SERVICE PROPERTIES TRUST,Real Estate,sic,6798,,49.4,Below average,0.6,15,quarterly,2y,2022-12,2022-12-31,monthly_est,8.4,0.0,11.2,11.4,13.0,10.2,,21.34,24.57,,-7.11,,,17.5,2,35.35,-0.62,,3.21,,,-14.5,43.37,-64.9,22.58,209136364.44,5981850125.0,,,,,,,monthly_est,USD,1388792000.0,,,38369000.0,7488191000.0,,,,,-9.53,0.19,,1863011000.0,10.97,19,6.5,5,,2,0.0,,,0.0,0.0,5,0.8,3.2,,0.0,,,,2,,2,,3.25,,,,2,4,1,0.75,2.5,40,269
VVX,"V2X, INC.",Industrials,sic,8744,,49.4,Below average,0.63,18,quarterly,3y,2022-12,2022-12-31,monthly_est,10.0,5.7,8.0,12.0,6.2,12.5,expensive_pe,,62.07,,-0.5,1.93,,,10,45.25,6.34,337.95,0.45,,8.46,-9.79,23.4,-25.94,9.75,42435511.73,1304229731.0,,,,,337.95,,monthly_est,USD,997079000.0,1274661000.0,1158594000.0,116067000.0,3233103000.0,,,1.19,1.28,-1.44,0.31,,2890860000.0,3.57,34,,5,,,1.2,1.4,,0.0,2.25,,0.8,1.6,,2,,,1.6,3,,2,0.0,4.0,,0.0,,2,4,2,2.5,2,44,614
KRMD,"KORU MEDICAL SYSTEMS, INC.",Health Care,sic,3841,,49.3,Below average,0.7,14,quarterly,2y,2022-12,2022-12-31,monthly_est,6.6,6.0,2.0,19.1,10.0,10.5,heavy_dilution,7.42,18.76,,-31.05,-38.65,55.09,-26.03,2,25.23,26.83,,6.18,,,19.0,41.11,-70.45,20.25,2057605.04,172460717.0,,,,,,,monthly_est,USD,31325963.0,,,17408257.0,42332443.0,,,4.28,,-27.65,0.74,,27896037.0,-64.99,58,3.5,4,,3,3.0,2.0,1.05,0.0,0.0,0.0,1.6,0.0,,0.0,,,4,5,,1.5,,2.5,,,,5,4,0.0,1.5,0.0,79,857
PENN,"PENN ENTERTAINMENT, INC.",Consumer Discretionary,sic,7011,,49.3,Below average,0.43,14,quarterly,2y,2022-12,2022-12-31,monthly_est,,15.0,5.7,15.1,7.8,5.8,,,,,,,,,10,142.49,,20.32,,,0.93,-42.72,-2.37,-74.35,25.5,2699240381.49,4512324850.0,,,,,20.32,20.32,monthly_est,USD,3597700000.0,2777500000.0,1153500000.0,1624000000.0,17502100000.0,0.75,,1.74,0.77,6.17,0.21,,,3.4,,,,,,,,,,2.25,,0.0,,,2,3.6,,3.2,3,,,2.1,,,1,,0.0,2,0.0,0.75,3,44,403
EBAY,EBAY INC,Industrials,sic,7389,,49.3,Below average,0.87,17,quarterly,3y,2022-12,2022-12-31,monthly_est,2.8,9.7,9.5,16.0,5.8,10.5,expensive_pe,4.29,-6.0,,-12.96,23.99,72.64,-33.64,9,20.35,-32.89,818.17,2.13,190.84,167.52,-36.46,0.52,-44.8,11.28,5586745306.01,20907173844.0,1805000000.0,18.43,,11.58,818.17,,monthly_est,USD,5153000000.0,7721000000.0,5567000000.0,2154000000.0,20850000000.0,1.99,,2.18,1.5,-24.63,0.25,,9795000000.0,3.57,23,3.5,1,,0.0,1.2,4.0,3.0,0.0,1.5,0.0,1.6,4,,2,3,,4,3,,2,0.0,1.75,0.0,0.0,4,1,2,2,2.5,3,44,614
DUOL,"DUOLINGO, INC.",Information Technology,sic,7372,,49.3,Below average,0.57,13,quarterly,2y,2022-12,2022-12-31,monthly_est,10.0,5.9,7.3,20.0,3.3,7.7,heavy_dilution,,47.34,,-16.12,-17.64,73.09,,1,4.01,54.6,,9.04,,,-32.97,-18.76,,,759878231.49,3339378186.0,48094000.0,13.02,,69.43,,,monthly_est,USD,542078000.0,,,608180000.0,747347000.0,,,3.84,,-10.99,0.73,,369495000.0,-4.21,39,,5,,,2.1,1.4,2.4,0.0,0.0,,4,0.0,,0.0,,,4,5,,2,,1.0,,,0.5,1,1,,,3,56,579
TOST,"TOAST, INC.",Information Technology,sic,7374,,49.3,Below average,0.57,13,quarterly,2y,2022-12,2022-12-31,monthly_est,10.0,3.5,2.9,20.0,7.0,10.8,heavy_dilution,,59.87,,-10.07,-14.06,18.71,,1,25.2,146.54,,3.65,,,-48.06,39.34,,,2020871613.68,9976600380.0,-172000000.0,-6.3,,,,,monthly_est,USD,1098000000.0,0.0,-809000000.0,547000000.0,1761000000.0,,,2.84,0.0,-25.05,0.62,12.72,2731000000.0,-4.21,43,,5,,,2.1,1.4,0.0,0.0,0.0,,1.6,0.0,,0.0,,,4,5,2,2,,1.75,,,,0.0,4,,,3,56,579
KELYA,KELLY SERVICES INC,Industrials,sic,7363,,49.2,Below average,0.8,14,quarterly,2y,2022-12,2022-12-31,monthly_est,4.1,4.1,12.0,16.7,6.2,11.0,,4.86,1.13,,-1.26,0.3,20.38,0.34,8,10.6,-2.49,61.77,0.12,12.72,7.0,2.28,-14.04,-32.83,12.07,64806673.62,620575255.0,,,,,61.77,,monthly_est,USD,1254200000.0,,,153700000.0,2663800000.0,,,1.52,,-4.98,0.47,,4965400000.0,3.57,32,3.5,2,,1,1.2,0.8,0.6,0.0,1.5,3,2.4,3.2,,1,,,3.2,4,,2,0.0,5.0,0.0,0.0,,3.5,1,2,2.5,2,44,614
FGPR,FERRELLGAS PARTNERS L P,Consumer Discretionary,sic,5900,,49.2,Below average,0.53,17,quarterly,3y,2022-12,2022-10-31,monthly_est,7.5,11.6,10.5,14.7,,0.0,illiquid,9.49,15.44,,7.13,11.84,,10.36,4,10.24,,,,,,-51.67,-42.74,,,774474.98,,11884000.0,0.56,7.82,,,,,USD,,1454101000.0,,,1537594000.0,,,1.37,,,,,2133323000.0,3.4,70,5,4,,3,3.9,3.2,,2,0.75,5,2.4,,0.0,1,,,2.4,,,2,,,,,,0.0,0.0,,,0.0,44,403
AWR,AMERICAN STATES WATER CO,Utilities,sic,4941,,49.2,Below average,0.93,18,quarterly,3y,2022-12,2022-12-31,monthly_est,2.5,17.6,10.1,8.8,0.6,14.5,,1.23,-1.47,-2.55,15.95,25.76,,-1.85,12,5.7,0.64,44.59,7.11,36.34,1.27,-8.92,14.56,-8.92,6.7,336258068.18,3496059226.0,-48441000.0,-9.86,-61.79,,44.59,44.59,monthly_est,USD,709549000.0,446547000.0,440550000.0,5997000.0,2034374000.0,2.62,4.69,0.38,0.63,11.05,0.35,0.5,491528000.0,9.15,79,2,1,1,1,4.8,3.2,,4,3,1.5,3.2,2.4,0.0,3,2,1.8,0.0,3,0.0,2,0.0,0.0,0.0,0.5,,2,3,4,3,2.5,31,108
DRH,DIAMONDROCK HOSPITALITY CO,Real Estate,sic,6798,,49.2,Below average,0.73,17,quarterly,3y,2022-12,2022-12-31,monthly_est,5.0,9.0,2.2,17.1,9.7,11.0,,2.2,76.59,-19.47,10.92,,,-8.72,4,163.53,13.27,17.93,1.96,8.13,0.71,-13.8,0.9,-22.0,15.52,369629437.82,1959941354.0,,,,,17.93,17.93,monthly_est,USD,1589881000.0,1185793000.0,1118229000.0,67564000.0,3207540000.0,,,,0.75,6.88,0.5,,1001503000.0,10.97,50,2,5,0.0,3,2.1,,,3,0.75,0.0,0.0,0.8,,1,,,,4,,2,3.0,3.25,0.0,1.5,,2,2,3,1.5,2.5,39,269
BHR,BRAEMAR HOTELS & RESORTS INC.,Real Estate,sic,6798,,49.2,Below average,0.73,15,quarterly,2y,2022-12,2022-12-31,monthly_est,8.1,4.2,8.5,7.3,18.3,7.8,high_leverage,71.76,56.61,,2.65,10.21,,49.03,2,199.87,19.86,9.03,0.24,0.13,,-17.9,-2.76,-47.53,26.04,58264896.38,160366521.0,,,,,9.03,9.03,monthly_est,USD,410109000.0,1334130000.0,1072589000.0,261541000.0,2397714000.0,7.32,,,3.25,4.33,0.17,,669585000.0,10.97,32,8,5,,0.0,1.2,1.4,,1,0.0,5,0.0,0.8,,1,0.0,,,2,,2,4.8,5.0,3,,,2,2,1,0.75,2,39,269
CNDT,CONDUENT INC,Industrials,sic,7389,,49.2,Below average,0.73,14,quarterly,2y,2022-12,2022-12-31,monthly_est,1.9,3.0,7.9,14.9,18.5,8.0,,-3.73,-6.81,,-4.72,,,-1.88,4,3.43,20.14,5.96,0.17,,0.84,-24.16,-6.25,-46.57,18.35,103772689.51,663764436.0,52000000.0,1.35,,12.76,5.96,,monthly_est,USD,917000000.0,35000000.0,-547000000.0,582000000.0,3571000000.0,,,1.76,0.04,-19.85,0.26,,3858000000.0,3.57,27,1,1,,1,1.2,,,0.0,0.75,1.5,4,0.8,,0.0,,,3.2,3,,2,6.0,5.0,,1.5,3.2,1,2,1,1.5,2.5,44,614
GAIA,"GAIA, INC",Communication Services,sic,7812,,49.1,Below average,0.83,16,quarterly,3y,2022-12,2022-12-31,monthly_est,4.4,7.4,15.7,13.1,11.1,2.5,,14.97,3.09,,-3.77,-0.32,86.69,29.85,8,11.15,,26.39,0.68,1.76,0.57,-72.23,-44.0,-80.02,12.22,4011687.99,55803069.0,-8175000.0,-9.97,,,26.39,,monthly_est,USD,84789000.0,14958000.0,3396000.0,11562000.0,138303000.0,0.22,,0.63,0.18,-3.65,0.61,5.66,82035000.0,-0.62,42,5,2,,0.0,2.1,1.4,2.4,0.0,1.5,5,2.4,,,2,3.6,,0.0,5,1,1.5,2.1,3.25,1.5,2,,0.0,0.0,0.0,2.5,0.0,58,119
AGIO,"AGIOS PHARMACEUTICALS, INC.",Health Care,sic,2834,,49.1,Below average,0.63,18,quarterly,3y,2022-12,2022-12-31,monthly_est,0.0,0.0,14.3,15.4,12.3,12.0,revenue_collapse,-50.57,,,-1627.82,-2732.07,,,2,0.0,,1.1,111.53,,0.67,-14.57,26.66,-49.68,12.28,323017305.8,1588138048.0,-314359000.0,-2207.58,,,1.1,,monthly_est,USD,1100814000.0,,,139259000.0,1238718000.0,,,13.3,,-21.06,0.89,1.77,14240000.0,-64.99,16,0.0,,,,0.0,0.0,,0.0,0.0,,4,,,1,,,4,5,0.0,1,6.0,0.0,,2,,2,4,1,2.5,2.5,79,857
